"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"28",4,0.629420559206592,0.0212844643093994,0.001,0.001,0.358765510315266,3.1105527405992,10.1570979464247,9.61916043325534,17.4691900446301,22.7265909991897,3.73146882529724,20.3065507077756,43.5600001281244,13.5886454926849,1.27438216579293,10.255243890394,8.12551918015515,175.71683130231,0.0399121766884483,0.0412878814207065,0.178681410362185,0.00396674958158046,0.00783258704168773,0.156707085104925,0.146146306734146,0.0177847113985709,0.0263676465823765,0.0178640232739735,0.165407418439176,0.248111127658764,1.24055563829382,0.111478420535568,0.136795426024556,0.492346984618148,0.176976409923093,0.000428274823869957,0.00501945059103477,252.877567479016,1.05978655044458e-05,38.8745671493645,1263.25876545445,2061.16151720225,17.0499647057749,148.477017779216,214.763773964957,71.0075583446951,1712.02392104193,28.9937858972721,9.83751311207983,6.21956534440232,1.5762262575888,1.28454026721398,0.356909644077359,6.45486134429178,11065.3621681639,11059.978622031,10.0928941537675,4.37563414260155e-07,6.94616248546793,5.01103117929426,16.1442269904638,2.67185027018383,21.6993677833326,3.81951173883467,1.8723022031104,30.5836351710924,4.79578727604596,2.440796471596,7.71571685573514,0.175715213602689,0.175719233099233,0.175723387042624,1.14235818726411,4.73901603362767,55.5150162311855,1.18165436532039,4.95220440517958e-08,0.181654317660261,5.90299586321495,9.63146129849793,0.0796716190526044,0.693808145806064,1.0035550149755,0.33180638411398,8,0.135483087781281,0.0459690451338683,0.0290629833752188,0.00736544034562096,0.00600244074361863,0.00166777877197017,0.0301624820305706,51.7065773773981,51.6814209712676
"29",4,0.625150128411496,0.0197995016831623,0.001,0.001,0.343173870281177,3.09810880523003,10.115890195516,9.6919291283877,17.3977498112463,22.4755095817717,3.70636689969021,20.5124814485869,43.4379090211006,13.5606494169683,1.27441188883395,10.2103438905808,8.11869028715293,176.056784838267,0.0416126730996358,0.0409974932065553,0.177760394205994,0.00409260821770502,0.00782904452508409,0.15771799563547,0.146756260687296,0.0179130029713767,0.0266499014264346,0.0181297933908885,0.165916922405724,0.248875383608586,1.24437691804293,0.111510682978711,0.136871390493611,0.492337833930194,0.177585698592576,0.000429731834986409,0.0050335506265697,251.220266022241,4.52292415090581e-16,38.6692229352116,1255.02865416584,2049.31293392465,16.9351162677389,147.598827037366,212.854473081002,71.2410022867917,1700.40834927927,28.7340720516149,9.76376298237933,6.17626834871815,1.57885764914696,1.28632125801833,0.357594583276721,6.38299779432213,11011.5346915416,11006.1921649358,10.4539468059871,1.85428552150526e-17,6.87385631260267,5.13634058349437,16.0441622055268,2.67097259360142,21.6610519378348,3.81286280877081,1.8985656884634,30.8280520525749,4.76746880298826,2.42996025770296,7.68560577278398,0.176059494782541,0.17606057920646,0.176057342555631,1.13352912241957,4.73200700901268,55.4002254679591,1.18192911075142,2.12792375564276e-18,0.18192911344667,5.90459887919412,9.64150962817029,0.0796755262930434,0.694415912977265,1.00142756025032,0.335171265499786,8,0.135186690014991,0.0459360858185284,0.0290578123841183,0.00742813407057746,0.00605182282744517,0.00168239391874683,0.0300304232075907,51.8065425694197,51.7814073053727
"30",4,0.620673165153024,0.0184181411006161,0.001,0.001,0.328132110790533,3.08485653390428,10.071404994115,9.76667138721346,17.3242671316817,22.2165902172478,3.68020587157176,20.7240715259314,43.3082423091652,13.5309811765448,1.27263294027728,10.1625735854776,8.11351177330963,176.415858562692,0.0434167306441119,0.0407057625011636,0.176847502900866,0.00422343971052526,0.0078259285617885,0.158786864696244,0.147396214770176,0.0180495546978766,0.0269496626505652,0.0184154199250215,0.166467641696637,0.249701462544955,1.24850731272478,0.111545146451122,0.136952235279635,0.492886262940092,0.178245053259659,0.000431556063289211,0.00504825357278082,249.481948005307,1.90935352978018e-16,38.453071778848,1246.39142604757,2036.86384027856,16.8146185574888,146.6765888921,210.852114215206,71.4604170492084,1688.23100921622,28.4619478444473,9.68657153489387,6.1306427179057,1.58168401320361,1.2882546204218,0.357923401865633,6.30763671339892,10954.9598149219,10949.6589317294,10.8316905371148,7.77216913139903e-18,6.80032972295702,5.26405904362753,15.9403509041102,2.66994056180693,21.6195739980968,3.80578676869029,1.92583413234486,31.0894829651596,4.73799333575781,2.41875107930933,7.65415226500817,0.176429174892196,0.176429349876084,0.176415527964356,1.12430504192237,4.72767933121919,55.2766548228344,1.18221710959394,9.04783063150398e-19,0.182217109241229,5.90626007575217,9.65206220788085,0.0796792309379279,0.695054589526562,0.999162380333701,0.338628619704762,8,0.134872290292362,0.045901640152391,0.0290512029902917,0.00749510703011159,0.00610463669196497,0.00169608732412421,0.0298899223102283,51.9121364558174,51.8870172243211
"31",4,0.615982840936347,0.017133154512201,0.001,0.001,0.313580876838202,3.07122193786524,10.0259382157703,9.84386131212313,17.2493869668599,21.9512183056763,3.65298480503326,20.9437687657347,43.173565650515,13.4999377781954,1.27142521266975,10.1136163801961,8.10684946284496,176.782643540096,0.0453241075612599,0.0404094248424225,0.175929160358074,0.0043603405881357,0.00782310144807388,0.159898219894159,0.148067555553103,0.0181931228741652,0.0272680993722349,0.0187222991486145,0.16703763325711,0.250556449885665,1.25278224942832,0.111581160658525,0.137037207742363,0.493259465847853,0.178927521801876,0.00043335488377988,0.00506374443930789,247.658712511634,2.6068968561853e-06,38.2245444727477,1237.32776036128,2023.73602154247,16.6889760450817,145.703856550591,208.768841231997,71.6722343568401,1675.47332734686,28.1787088797803,9.60587655909084,6.08269753999246,1.5845332570242,1.29014653401413,0.358406316636066,6.22981415001355,10894.7640050415,10889.5074996066,11.2249101243605,1.05343202581967e-07,6.72481201416037,5.39517045433033,15.8318922006482,2.66853756146483,21.574013874106,3.79815718083082,1.95436560867242,31.3687128501126,4.70690483951961,2.40681432868573,7.62029550674388,0.176804059920794,0.176798078599784,0.176787308300402,1.11468520714818,4.72129918921399,55.1416830479345,1.18251342337418,1.24473332455294e-08,0.182513413249147,5.907955633388,9.66287431025636,0.0796860243499499,0.695702422342061,0.996823227559631,0.342218443884554,8,0.134546857511133,0.045865852483856,0.0290434825345719,0.00756578206844193,0.00616015313622254,0.00171130777571306,0.0297459305299884,52.0199937639999,51.9948951588518
"32",4,0.611072454413275,0.0159378181508846,0.001,0.001,0.299458132082391,3.05681410106434,9.97656176534846,9.92142016991836,17.170585696886,21.6759055304097,3.62528370768732,21.1672231250998,43.0276895787639,13.4658783381161,1.26967345913144,10.0599593354776,8.09953666164006,177.184013463762,0.0473442374335911,0.0401154106054422,0.175024492899581,0.0045043925330649,0.00782130621325225,0.161062892759689,0.148779309593591,0.0183460933481433,0.0276070677712405,0.019052454673321,0.167667441101734,0.251501161652602,1.25750580826301,0.111620424077959,0.137130886485489,0.493802041307566,0.179681343964439,0.000435345708895475,0.00508058211883014,245.749827131952,5.69011012262768e-18,37.9851907582643,1227.83418258093,2010.02508857326,16.5551785200068,144.689191417394,206.568188892579,71.8594832676009,1662.11707600411,27.8804586734128,9.52071451052131,6.03201769832377,1.58742279478502,1.29208718361813,0.358850460725188,6.14736404242804,10832.4368976911,10827.2269990096,11.6348381649991,2.28261103959393e-19,6.64833875015907,5.53064712385939,15.721021714051,2.66642494258535,21.5267580047348,3.78971927618016,1.98382962457498,31.6674102523212,4.67464516251378,2.39447075915889,7.5852972911874,0.177188805544922,0.177185060906093,0.177201090030258,1.10456663298213,4.71585492029084,55.0086158876831,1.18282800016836,2.73872891616384e-20,0.18282799115251,5.90973620478175,9.67452951463834,0.0796823701964825,0.696409144728801,0.994241341358164,0.345869658906859,8,0.13419251423824,0.0458245193336683,0.0290329377414271,0.00764048606540443,0.00621899480979731,0.0017271970351831,0.0295881156925812,52.1380211012974,52.1129451364007
"33",4,0.605934852548337,0.0148258773496601,0.001,0.001,0.285848725694113,3.04200474504322,9.9257423007626,10.0022012928958,17.0918190797083,21.3943895671373,3.59605331935533,21.398834491666,42.8737240328933,13.4304268767179,1.26825854323627,10.0049221690028,8.09179993364168,177.593976765291,0.0494850743847395,0.0398175502651057,0.174126034782572,0.00465463584948402,0.0078197207709654,0.162284717587279,0.149525627874536,0.0185067099518436,0.0279670905303893,0.0194069802999469,0.16832229094286,0.25248343641429,1.26241718207145,0.11166215464783,0.137228898574085,0.49424138135441,0.180465521006947,0.00043734492726183,0.00509823607046348,243.750568799549,3.29444644359786e-16,37.7327178163484,1217.88681547047,1995.58459270839,16.4172112394154,143.620506884008,204.282984705273,72.0349979022993,1648.14279893148,27.5692379705706,9.43219812933592,5.97930954737856,1.59055432050133,1.29423440013062,0.359335511185144,6.06233103923232,10766.1991741588,10761.038012475,12.0620150283683,1.31176786863657e-17,6.57024853493046,5.66881963190279,15.6049142898204,2.66426248955923,21.4749464674904,3.78060594603739,2.01460930769001,31.9854748303625,4.64051729475532,2.38147379663517,7.54838310953455,0.177604722511595,0.177606361226616,0.177598479417839,1.09404172951165,4.70854259470885,54.8623121508284,1.1831526683614,1.59910728402113e-18,0.183152662940669,5.91155968407619,9.68646451752687,0.0796882952135411,0.697126520721965,0.991579054133967,0.349654158360555,8,0.133819656832863,0.045783402435522,0.0290232596411188,0.00772046850082419,0.00628214691576335,0.00174419600737561,0.0294262416735378,52.2585745902053,52.2335225780269
"34",-1,0.600524644465261,0.0137915138136373,0.001,0.001,0.285848725694113,3.04200474504322,9.9257423007626,10.0022012928958,17.0918190797083,21.3943895671373,3.59605331935533,21.398834491666,42.8737240328933,13.4304268767179,1.26825854323627,10.0049221690028,8.09179993364168,177.593976765291,0.0535670071721092,0.0398175502651057,0.174126034782572,0.00465463584948402,0.0078197207709654,0.162284717587279,0.149525627874536,0.0185067099518436,0.0279670905303893,0.0197740569989564,0.16832229094286,0.25248343641429,1.26241718207145,0.11166215464783,0.137228898574085,0.49424138135441,0.180465521006947,0.00043734492726183,0.00509823607046348,241.57419407539,3.26503133287523e-16,37.3958138504057,1207.01267435511,1977.76662457448,16.2706269513925,142.338163041313,202.45900404062,71.3918193059926,1633.42703294551,27.3230806262863,9.34798089980062,5.92592211024998,1.57635274453132,1.28267857464289,0.356127113650369,6.00820232844304,10670.0710548551,10664.9559756148,12.9404065866329,1.30005549213904e-17,6.51158478323834,5.61820446483486,15.4655827543072,2.6404740997747,21.2832031992605,3.7468500649189,1.99662147365989,32.2994792531008,4.59908352663297,2.3602103411168,7.48098589159667,0.176018943939388,0.176020568022821,0.176012756588318,1.08427336351762,4.66650144936416,54.3724632447846,1.1831526683614,1.59910728402113e-18,0.183152662940669,5.91155968407619,9.68646451752687,0.0796882952135411,0.697126520721965,0.991579054133967,0.349654158360555,8,0.133819656832863,0.045783402435522,0.0290232596411188,0.00772046850082419,0.00628214691576335,0.00174419600737561,0.0294262416735378,52.2585745902053,52.2335225780269
"35",4,0.594945805972554,0.0128293151754766,0.001,0.001,0.259516026447288,3.00140109316559,9.76474873021013,10.1295400854849,16.8936802350832,20.7177872621002,3.52285620479336,21.7927141075949,42.4377959192176,13.3294599138643,1.26576935963811,9.84563814324694,8.06800435591384,178.971087200956,0.0542649855418743,0.0393443946640164,0.173082385729094,0.00498092518590272,0.00783149872406156,0.165071840596408,0.151356052223745,0.0189067792333681,0.028775157009456,0.0202039847592951,0.170335107505087,0.255502661257631,1.27751330628815,0.111781950244348,0.137510897157951,0.495016672028584,0.182891789998055,0.000442635878694069,0.00514794605985769,239.520197486778,7.5368520757591e-19,37.2386242665955,1196.82899757631,1966.72663953409,16.0773515935943,141.52705876027,198.878823141427,72.0304658837359,1618.25259224535,26.8492761610457,9.2318638543762,5.86411616686568,1.60108746418804,1.30155758274334,0.361553223576458,5.85762112044817,10652.8624303232,10647.8097720557,12.9975600536069,2.96532882592977e-20,6.4453499293317,5.96131569724652,15.4024171680891,2.6539180194702,21.4209768967925,3.76015800332701,2.07268796526877,32.6951507104148,4.5733743413255,2.35876578316125,7.49148643279038,0.178972679258717,0.178978350905771,0.178974873496025,1.07131081184918,4.71533912245314,54.8143503621683,1.18409300814747,3.72592121248593e-21,0.184093012154185,5.9166486285837,9.72271769664946,0.0794800597663766,0.699653734841974,0.983178147067781,0.356090099797302,8,0.132732189225377,0.045638679146211,0.0289898681823417,0.00791514240414849,0.00643438528190417,0.00178737596495883,0.0289577592448439,52.6635334007638,52.6385550591047
"36",4,0.589096503671485,0.011934246674862,0.001,0.001,0.247761362214658,2.99439892214762,9.75948267928384,10.25724426611,16.8452300438892,20.5085072557852,3.50216454692931,22.1354232339573,42.3660150879995,13.3126397646139,1.26289378920916,9.82485409740202,8.06420422195103,178.919180737482,0.0567056046141115,0.0389158324745466,0.171482849507235,0.00515089615138423,0.00781845220403609,0.166303791026655,0.152000354573716,0.0190439963704579,0.0291916552226747,0.0206378781471483,0.170523376402854,0.255785064604281,1.2789253230214,0.111801912428191,0.137558291130888,0.495916112876845,0.18310282757395,0.00044401569100904,0.00515718058036064,237.186186374739,1.08917761965379e-05,36.8933642293697,1185.20115511257,1947.8238559624,15.9659728568666,140.088506331523,196.849379195505,72.4438913022935,1602.34248998644,26.5580060071523,9.14321591123269,5.80533980934875,1.60033464431834,1.30078637126064,0.36078523959312,5.787787197862,10545.0670070239,10540.0663812217,13.4497861044949,4.23862537814722e-07,6.32657922596059,6.10484806848547,15.2289677197233,2.6552018135256,21.2935026340937,3.74879886292609,2.11475709788548,33.0689490583383,4.52876085486688,2.33869807254554,7.42459609092036,0.178920473759879,0.178933950356962,0.178919213602362,1.05976020132484,4.68217521386034,54.3570256569487,1.184197200571,5.43792666779001e-08,0.184197146165334,5.91734245341068,9.72488150634453,0.079713159735291,0.699418543573457,0.982808009776592,0.361689922123486,8,0.132595902177578,0.0456492464919161,0.0289842644534646,0.00798997544816716,0.00649442365481627,0.00180128900954838,0.0288966296982412,52.6482550287391,52.6232884522005
"37",-1,0.582941213552502,0.0111016248138251,0.001,0.001,0.247761362214658,2.99439892214762,9.75948267928384,10.25724426611,16.8452300438892,20.5085072557852,3.50216454692931,22.1354232339573,42.3660150879995,13.3126397646139,1.26289378920916,9.82485409740202,8.06420422195103,178.919180737482,0.0615832806076498,0.0389158324745466,0.171482849507235,0.00515089615138423,0.00781845220403609,0.166303791026655,0.152000354573716,0.0190439963704579,0.0291916552226747,0.0210948931212285,0.170523376402854,0.255785064604281,1.2789253230214,0.111801912428191,0.137558291130888,0.495916112876845,0.18310282757395,0.00044401569100904,0.00515718058036064,234.707900083354,1.07779713411655e-05,36.5078766922993,1172.81734887097,1927.47163716734,15.7991492645463,138.624764154424,194.792559928817,71.6869471250074,1585.60010086281,26.2805094833452,9.04768123023665,5.74468158010596,1.58361323456315,1.28719485026531,0.357015504402872,5.72731237051581,10434.8848104774,10429.9364346927,14.4540824716654,4.1943372712826e-07,6.26047472465424,6.04106036857612,15.069844869828,2.62745841769004,21.0710133041701,3.7096288042766,2.09266064443933,33.44806466071,4.48144121068725,2.31426172799502,7.34701874549214,0.177050988170754,0.177064323954975,0.177049741180239,1.04868708944071,4.63325258972387,53.7890656353931,1.184197200571,5.43792666779001e-08,0.184197146165334,5.91734245341068,9.72488150634453,0.079713159735291,0.699418543573457,0.982808009776592,0.361689922123486,8,0.132595902177578,0.0456492464919161,0.0289842644534646,0.00798997544816716,0.00649442365481627,0.00180128900954838,0.0288966296982412,52.6482550287391,52.6232884522005
"38",4,0.576626232177128,0.0103270928500698,0.001,0.001,0.224534073539391,2.95958133540104,9.63405000391189,10.4372545192198,16.6729803552342,19.8813564851275,3.43316457484611,22.6584225417525,41.9812137906669,13.2232852644076,1.2582272195813,9.69118048144464,8.04240201153547,179.902347268872,0.0622771474559083,0.0383157911600448,0.169823383559197,0.00552547485439552,0.00782132171130003,0.169329784719368,0.153876743175192,0.0194559003722101,0.0301475293443631,0.0216198963491665,0.172228436386561,0.258342654579842,1.29171327289921,0.111910089176868,0.137812086028714,0.497384504339673,0.185149587736482,0.000449122272436506,0.00520229857533096,232.315781244629,7.92705383198147e-06,36.2628544202864,1160.93154503904,1912.1253586762,15.6324725890934,137.453020838569,191.38455431583,72.585782318489,1568.42335152179,25.8150254366973,8.93031386713372,5.67591267344452,1.60755630636261,1.30542070811504,0.36174125112969,5.58818888636394,10378.5228033572,10373.6412665471,14.4679641649063,3.03731339140634e-07,6.15828063516763,6.41469805978776,14.9553475825415,2.64704321814261,21.1508231862308,3.72355882154863,2.1882820024302,33.9091502915134,4.44608146624168,2.3070809906665,7.33165173610511,0.179901769601876,0.179902750930414,0.179924492892354,1.03465086850387,4.66122574597786,53.9667791819523,1.1849646641347,4.04332354490393e-08,0.184964623920458,5.92152134900378,9.75310833938262,0.079735984924865,0.701101628996806,0.976188242186711,0.370235662446936,8,0.131673762248693,0.0455505274566026,0.0289509215375422,0.00819960404084955,0.00665851197305084,0.00184512045566628,0.0285034720042489,52.9373541565151,52.91245507908
"39",4,0.57000384517213,0.00960659800006496,0.001,0.001,0.213544055242241,2.94131391555122,9.56751421034619,10.5300220757193,16.584636177064,19.5567787966244,3.39701690444324,22.929511744912,41.7758749324783,13.1753608531958,1.25636792111877,9.62034288346762,8.03026983221585,180.4214462487,0.0653207322864305,0.0380171733248571,0.16902565126739,0.00572776705080913,0.00782418227083442,0.170947664795213,0.154893379559047,0.0196798668931831,0.0306740772999486,0.0221668508886263,0.173154472727323,0.259731709090985,1.29865854545492,0.111968630239538,0.137949624725361,0.497972593533558,0.186261877519725,0.000451750904046127,0.00522665911487019,229.72585270845,9.74455898667439e-06,35.924535291249,1148.02065887924,1893.04239944482,15.4554594646146,136.045792682819,188.503786729329,72.6106103473297,1550.41045886819,25.4237597291426,8.81788719173551,5.60754879451046,1.61135038219994,1.30788084388352,0.362311510411022,5.48363243545088,10288.9100057298,10284.0918113276,15.0058609240406,3.70460587970694e-07,6.07216797408171,6.5755949035767,14.811508779674,2.64207470381294,21.0725926034313,3.70972943169417,2.22726347459044,34.3677174578979,4.40223771064584,2.29028491088097,7.28229116104648,0.180420695130883,0.18042167159922,0.180421202506437,1.02139167305514,4.6480243967377,53.7514422038373,1.18536792057582,5.02811829264256e-08,0.185367868673817,5.92369924912556,9.76795474316782,0.0797489948611268,0.701985938779762,0.972665196631542,0.374665224590065,8,0.131184665757232,0.0454996269732215,0.0289345251120352,0.00831444536758987,0.00674856564029257,0.00186949982613255,0.0282951261278459,53.0899927661262,53.0651312496178
"40",4,0.563117511510914,0.00893637023261857,0.001,0.001,0.20298104544783,2.92216648172469,9.4960789447341,10.6227894388342,16.4928938677155,19.2250635031385,3.35892131079328,23.2057170539448,41.5578615884654,13.1232849127448,1.25282765757674,9.54545161390634,8.01788950934608,180.976072553008,0.0685581883751716,0.0377214341937003,0.168274550121654,0.00594056865564303,0.00782821810234394,0.172649350591645,0.155963503516341,0.0199179693484951,0.0312358723959122,0.0227553205155303,0.174156667254775,0.261235000882163,1.30617500441081,0.112031417904784,0.138100216776854,0.499097191841306,0.187467329093072,0.000454796561047979,0.00525274150518096,227.032042792665,3.86821235465068e-18,35.5720891709987,1134.58870305734,1873.17782904468,15.2693161065021,134.582256835657,185.499470875132,72.5974757791321,1531.67963130969,25.0175011560095,8.70043104449746,5.53563117918372,1.61554155459788,1.31047950158386,0.362654461257562,5.37521095907078,10195.8322082101,10191.0795619068,15.5649055569795,1.45914517783214e-19,5.98587730213715,6.74010208642912,14.6636445902369,2.63623750976615,20.9899202872252,3.69477277505294,2.2676454897023,34.8538609375612,4.3569646243731,2.27285711158449,7.23050307988694,0.1809914110457,0.180977503250355,0.180999823222371,1.00767644180881,4.63702942531617,53.5311065974295,1.18579388614596,2.02037672922143e-20,0.185793887671313,5.92598441535555,9.78365339985877,0.0797520097251453,0.702926403587835,0.968868251993495,0.379178383234392,8,0.130667017538742,0.0454425631399591,0.0289127364027183,0.00843801286678462,0.00684466633776837,0.00189415307924396,0.0280748576879598,53.2530798205731,53.2282566332376
"41",4,0.555966218536512,0.00831290254197076,0.001,0.001,0.192835791403274,2.90251658778955,9.4252986488388,10.7206787379801,16.4038747758855,18.8866368121732,3.31966387114435,23.4888941992356,41.3353352654105,13.0712318713804,1.25013017985466,9.46983447739553,8.00394199491379,181.529128807915,0.0719990871244982,0.0374266448851442,0.167548065765975,0.00616350291761352,0.0078329126522719,0.174423546112771,0.15709344750045,0.020170016214047,0.0318364363552282,0.0233871371644845,0.175179780729303,0.262769671093954,1.31384835546977,0.112096188328691,0.138251941738923,0.499958346784435,0.188696949994478,0.00045778908241109,0.005279508101168,224.230252066211,4.695443565904e-07,35.2017361704666,1120.61520940233,1852.36785698595,15.0803354465953,133.050463141475,182.43028380143,72.5501760308514,1512.22811441931,24.6005078146673,8.58019602819932,5.46119593277667,1.61945777521812,1.313032673054,0.363085697225376,5.26490806456428,10097.0904575083,10092.4063297564,16.1443734544633,1.75734698919324e-08,5.89798280696583,6.90691511267336,14.509435623647,2.63036558516526,20.9013559464259,3.67962178220804,2.3097390617668,35.3666863359143,4.30951156480292,2.25461528825159,7.17518329517682,0.181535043761214,0.181529316616365,0.181527724925873,0.993472093784609,4.6223377755645,53.2829409782282,1.18622448519846,2.48398691765205e-09,0.186224476769413,5.9282866055305,9.79940970187423,0.0797780985701936,0.703864512888336,0.965093993753618,0.383805460771824,8,0.130141782605933,0.0453910144713534,0.0288908578313199,0.00856726711943183,0.00694621484964628,0.00192079855552639,0.027852454345281,53.4157002437984,53.3909202376222
"42",4,0.548533432171698,0.00773293259718211,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.0758853398822099,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0240778478129245,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,221.374095774096,0.000122785811704833,34.872605924096,1106.36957420758,1833.56890297619,14.820020776453,131.720344497722,178.522573620039,72.0206612215451,1492.01093550702,24.0955681317737,8.43743404072342,5.37929863975849,1.62935951485478,1.31974772428544,0.364757567398321,5.11840590229645,10033.3821256628,10028.7746942714,16.7990484989342,4.58107004806529e-06,5.84412783751923,7.08729127632753,14.4144637015256,2.61603047491377,20.8952720933482,3.66418265943116,2.34055547311429,35.9244122403571,4.26980648668514,2.24270768805112,7.14920813453547,0.182827117417495,0.182828780080667,0.182829418939977,0.978380680279614,4.64469037497653,53.4102013550154,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"43",-1,0.540797129750772,0.00719342567179731,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.0829205702710344,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0247869690511729,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,218.251921531613,0.000121054088319102,34.3807762382254,1090.76576755993,1807.70895951409,14.611004961032,129.862611932564,176.004760598108,71.0049097958589,1470.9681929221,23.7557336000234,8.31843574897442,5.30343110161248,1.60637966126696,1.30113451510697,0.359613168376838,5.04621789396221,9891.87520215308,9887.33275218405,18.0975737961504,4.51646041586299e-06,5.76170452895516,6.98733487359418,14.2111677055296,2.57913499742908,20.600573293602,3.61250445074542,2.30754518803234,36.4608430732198,4.20958679482598,2.21107741011563,7.04837848048879,0.180248594782169,0.180250233995785,0.180250863844871,0.964581979267959,4.57918346640011,52.6569246250829,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"44",-1,0.53248095990299,0.00669155876446261,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.0908657646365399,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0255492743822898,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,214.89572759268,0.000119192565201008,33.8520819109692,1073.99239194798,1779.91070779333,14.3863225575608,127.865634732989,173.298227218712,69.9130236570384,1448.34821093613,23.3904270837564,8.1905180498028,5.22187698197922,1.58167737390594,1.28112616996758,0.354083175662012,4.96861909991083,9739.76175744586,9735.28915952188,19.5266646048345,4.44700802815078e-06,5.67310325716659,6.87988633070173,13.9926338452834,2.53947405339104,20.2837856165849,3.55695274949636,2.27206064741736,37.0042458423059,4.14485339139448,2.17707631381249,6.93999123253463,0.177476801356188,0.177478415362609,0.177479035526119,0.94974900932339,4.50876654778908,51.8471867312338,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
